produto,preco,quantidade_venda,data
Smartphone Galaxy S,2125.0,91,2026-05-01
Smartphone Galaxy S,2500.0,78,2026-05-02
Smartphone Galaxy S,3000.0,62,2026-05-03
Smartphone Galaxy S,2500.0,82,2026-05-04
Smartphone Galaxy S,2125.0,95,2026-05-05
Smartphone Galaxy S,3000.0,58,2026-05-06
Smartphone Galaxy S,2500.0,79,2026-05-07
Smartphone Galaxy S,2125.0,89,2026-05-08
Smartphone Galaxy S,2500.0,81,2026-05-09
Smartphone Galaxy S,3000.0,60,2026-05-10
Smartphone Galaxy S,2125.0,93,2026-05-11
Smartphone Galaxy S,2500.0,76,2026-05-12
Smartphone Galaxy S,2500.0,80,2026-05-13
Smartphone Galaxy S,3000.0,61,2026-05-14
Smartphone Galaxy S,2125.0,92,2026-05-15
Smartphone Galaxy S,2500.0,77,2026-05-16
Smartphone Galaxy S,3000.0,59,2026-05-17
Smartphone Galaxy S,2125.0,90,2026-05-18
Smartphone Galaxy S,2500.0,83,2026-05-19
Smartphone Galaxy S,2500.0,78,2026-05-20
Smartphone Galaxy S,3000.0,63,2026-05-21
Smartphone Galaxy S,2125.0,94,2026-05-22
Smartphone Galaxy S,2500.0,80,2026-05-23
Smartphone Galaxy S,2500.0,82,2026-05-24
Smartphone Galaxy S,3000.0,57,2026-05-25
Smartphone Galaxy S,2125.0,91,2026-05-26
Smartphone Galaxy S,2500.0,79,2026-05-27
Smartphone Galaxy S,3000.0,60,2026-05-28
Smartphone Galaxy S,2125.0,96,2026-05-29
Smartphone Galaxy S,2500.0,81,2026-05-30
iPhone Pro Max,5525.0,45,2026-05-01
iPhone Pro Max,6500.0,39,2026-05-02
iPhone Pro Max,7800.0,34,2026-05-03
iPhone Pro Max,6500.0,41,2026-05-04
iPhone Pro Max,5525.0,46,2026-05-05
iPhone Pro Max,7800.0,33,2026-05-06
iPhone Pro Max,6500.0,40,2026-05-07
iPhone Pro Max,5525.0,44,2026-05-08
iPhone Pro Max,6500.0,38,2026-05-09
iPhone Pro Max,7800.0,35,2026-05-10
iPhone Pro Max,5525.0,47,2026-05-11
iPhone Pro Max,6500.0,39,2026-05-12
iPhone Pro Max,6500.0,40,2026-05-13
iPhone Pro Max,7800.0,33,2026-05-14
iPhone Pro Max,5525.0,45,2026-05-15
iPhone Pro Max,6500.0,41,2026-05-16
iPhone Pro Max,7800.0,34,2026-05-17
iPhone Pro Max,5525.0,46,2026-05-18
iPhone Pro Max,6500.0,38,2026-05-19
iPhone Pro Max,6500.0,40,2026-05-20
iPhone Pro Max,7800.0,32,2026-05-21
iPhone Pro Max,5525.0,45,2026-05-22
iPhone Pro Max,6500.0,39,2026-05-23
iPhone Pro Max,6500.0,40,2026-05-24
iPhone Pro Max,7800.0,34,2026-05-25
iPhone Pro Max,5525.0,47,2026-05-26
iPhone Pro Max,6500.0,38,2026-05-27
iPhone Pro Max,7800.0,33,2026-05-28
iPhone Pro Max,5525.0,46,2026-05-29
iPhone Pro Max,6500.0,40,2026-05-30
Notebook Dell XPS,4675.0,34,2026-05-01
Notebook Dell XPS,5500.0,29,2026-05-02
Notebook Dell XPS,6600.0,25,2026-05-03
Notebook Dell XPS,5500.0,30,2026-05-04
Notebook Dell XPS,4675.0,35,2026-05-05
Notebook Dell XPS,6600.0,24,2026-05-06
Notebook Dell XPS,5500.0,31,2026-05-07
Notebook Dell XPS,4675.0,33,2026-05-08
Notebook Dell XPS,5500.0,29,2026-05-09
Notebook Dell XPS,6600.0,26,2026-05-10
Notebook Dell XPS,4675.0,36,2026-05-11
Notebook Dell XPS,5500.0,30,2026-05-12
Notebook Dell XPS,5500.0,29,2026-05-13
Notebook Dell XPS,6600.0,25,2026-05-14
Notebook Dell XPS,4675.0,34,2026-05-15
Notebook Dell XPS,5500.0,30,2026-05-16
Notebook Dell XPS,6600.0,24,2026-05-17
Notebook Dell XPS,4675.0,35,2026-05-18
Notebook Dell XPS,5500.0,29,2026-05-19
Notebook Dell XPS,5500.0,31,2026-05-20
Notebook Dell XPS,6600.0,25,2026-05-21
Notebook Dell XPS,4675.0,34,2026-05-22
Notebook Dell XPS,5500.0,30,2026-05-23
Notebook Dell XPS,5500.0,29,2026-05-24
Notebook Dell XPS,6600.0,24,2026-05-25
Notebook Dell XPS,4675.0,35,2026-05-26
Notebook Dell XPS,5500.0,30,2026-05-27
Notebook Dell XPS,6600.0,25,2026-05-28
Notebook Dell XPS,4675.0,36,2026-05-29
Notebook Dell XPS,5500.0,29,2026-05-30
MacBook Air M2,6120.0,27,2026-05-01
MacBook Air M2,7200.0,25,2026-05-02
MacBook Air M2,8640.0,22,2026-05-03
MacBook Air M2,7200.0,24,2026-05-04
MacBook Air M2,6120.0,28,2026-05-05
MacBook Air M2,8640.0,21,2026-05-06
MacBook Air M2,7200.0,25,2026-05-07
MacBook Air M2,6120.0,27,2026-05-08
MacBook Air M2,7200.0,24,2026-05-09
MacBook Air M2,8640.0,22,2026-05-10
MacBook Air M2,6120.0,28,2026-05-11
MacBook Air M2,7200.0,25,2026-05-12
MacBook Air M2,7200.0,24,2026-05-13
MacBook Air M2,8640.0,21,2026-05-14
MacBook Air M2,6120.0,27,2026-05-15
MacBook Air M2,7200.0,25,2026-05-16
MacBook Air M2,8640.0,22,2026-05-17
MacBook Air M2,6120.0,28,2026-05-18
MacBook Air M2,7200.0,24,2026-05-19
MacBook Air M2,7200.0,25,2026-05-20
MacBook Air M2,8640.0,21,2026-05-21
MacBook Air M2,6120.0,27,2026-05-22
MacBook Air M2,7200.0,25,2026-05-23
MacBook Air M2,7200.0,24,2026-05-24
MacBook Air M2,8640.0,22,2026-05-25
MacBook Air M2,6120.0,28,2026-05-26
MacBook Air M2,7200.0,25,2026-05-27
MacBook Air M2,8640.0,21,2026-05-28
MacBook Air M2,6120.0,27,2026-05-29
MacBook Air M2,7200.0,24,2026-05-30
Fone Bluetooth Noise-Canceling,297.5,218,2026-05-01
Fone Bluetooth Noise-Canceling,350.0,178,2026-05-02
Fone Bluetooth Noise-Canceling,420.0,142,2026-05-03
Fone Bluetooth Noise-Canceling,350.0,181,2026-05-04
Fone Bluetooth Noise-Canceling,297.5,222,2026-05-05
Fone Bluetooth Noise-Canceling,420.0,138,2026-05-06
Fone Bluetooth Noise-Canceling,350.0,179,2026-05-07
Fone Bluetooth Noise-Canceling,297.5,215,2026-05-08
Fone Bluetooth Noise-Canceling,350.0,180,2026-05-09
Fone Bluetooth Noise-Canceling,420.0,141,2026-05-10
Fone Bluetooth Noise-Canceling,297.5,225,2026-05-11
Fone Bluetooth Noise-Canceling,350.0,177,2026-05-12
Fone Bluetooth Noise-Canceling,350.0,182,2026-05-13
Fone Bluetooth Noise-Canceling,420.0,139,2026-05-14
Fone Bluetooth Noise-Canceling,297.5,220,2026-05-15
Fone Bluetooth Noise-Canceling,350.0,178,2026-05-16
Fone Bluetooth Noise-Canceling,420.0,140,2026-05-17
Fone Bluetooth Noise-Canceling,297.5,221,2026-05-18
Fone Bluetooth Noise-Canceling,350.0,180,2026-05-19
Fone Bluetooth Noise-Canceling,350.0,179,2026-05-20
Fone Bluetooth Noise-Canceling,420.0,137,2026-05-21
Fone Bluetooth Noise-Canceling,297.5,223,2026-05-22
Fone Bluetooth Noise-Canceling,350.0,181,2026-05-23
Fone Bluetooth Noise-Canceling,350.0,176,2026-05-24
Fone Bluetooth Noise-Canceling,420.0,143,2026-05-25
Fone Bluetooth Noise-Canceling,297.5,224,2026-05-26
Fone Bluetooth Noise-Canceling,350.0,178,2026-05-27
Fone Bluetooth Noise-Canceling,420.0,139,2026-05-28
Fone Bluetooth Noise-Canceling,297.5,219,2026-05-29
Fone Bluetooth Noise-Canceling,350.0,180,2026-05-30
Smartwatch Sport,510.0,131,2026-05-01
Smartwatch Sport,600.0,109,2026-05-02
Smartwatch Sport,720.0,88,2026-05-03
Smartwatch Sport,600.0,112,2026-05-04
Smartwatch Sport,510.0,134,2026-05-05
Smartwatch Sport,720.0,86,2026-05-06
Smartwatch Sport,600.0,110,2026-05-07
Smartwatch Sport,510.0,129,2026-05-08
Smartwatch Sport,600.0,111,2026-05-09
Smartwatch Sport,720.0,89,2026-05-10
Smartwatch Sport,510.0,135,2026-05-11
Smartwatch Sport,600.0,108,2026-05-12
Smartwatch Sport,600.0,110,2026-05-13
Smartwatch Sport,720.0,87,2026-05-14
Smartwatch Sport,510.0,132,2026-05-15
Smartwatch Sport,600.0,109,2026-05-16
Smartwatch Sport,720.0,88,2026-05-17
Smartwatch Sport,510.0,133,2026-05-18
Smartwatch Sport,600.0,111,2026-05-19
Smartwatch Sport,600.0,110,2026-05-20
Smartwatch Sport,720.0,85,2026-05-21
Smartwatch Sport,510.0,134,2026-05-22
Smartwatch Sport,600.0,108,2026-05-23
Smartwatch Sport,600.0,112,2026-05-24
Smartwatch Sport,720.0,87,2026-05-25
Smartwatch Sport,510.0,133,2026-05-26
Smartwatch Sport,600.0,109,2026-05-27
Smartwatch Sport,720.0,86,2026-05-28
Smartwatch Sport,510.0,131,2026-05-29
Smartwatch Sport,600.0,110,2026-05-30
Monitor Gaming 27 144Hz,1190.0,75,2026-05-01
Monitor Gaming 27 144Hz,1400.0,64,2026-05-02
Monitor Gaming 27 144Hz,1680.0,52,2026-05-03
Monitor Gaming 27 144Hz,1400.0,66,2026-05-04
Monitor Gaming 27 144Hz,1190.0,77,2026-05-05
Monitor Gaming 27 144Hz,1680.0,51,2026-05-06
Monitor Gaming 27 144Hz,1400.0,65,2026-05-07
Monitor Gaming 27 144Hz,1190.0,74,2026-05-08
Monitor Gaming 27 144Hz,1400.0,64,2026-05-09
Monitor Gaming 27 144Hz,1680.0,53,2026-05-10
Monitor Gaming 27 144Hz,1190.0,78,2026-05-11
Monitor Gaming 27 144Hz,1400.0,63,2026-05-12
Monitor Gaming 27 144Hz,1400.0,65,2026-05-13
Monitor Gaming 27 144Hz,1680.0,52,2026-05-14
Monitor Gaming 27 144Hz,1190.0,76,2026-05-15
Monitor Gaming 27 144Hz,1400.0,64,2026-05-16
Monitor Gaming 27 144Hz,1680.0,53,2026-05-17
Monitor Gaming 27 144Hz,1190.0,77,2026-05-18
Monitor Gaming 27 144Hz,1400.0,65,2026-05-19
Monitor Gaming 27 144Hz,1400.0,64,2026-05-20
Monitor Gaming 27 144Hz,1680.0,50,2026-05-21
Monitor Gaming 27 144Hz,1190.0,76,2026-05-22
Monitor Gaming 27 144Hz,1400.0,63,2026-05-23
Monitor Gaming 27 144Hz,1400.0,66,2026-05-24
Monitor Gaming 27 144Hz,1680.0,52,2026-05-25
Monitor Gaming 27 144Hz,1190.0,77,2026-05-26
Monitor Gaming 27 144Hz,1400.0,64,2026-05-27
Monitor Gaming 27 144Hz,1680.0,51,2026-05-28
Monitor Gaming 27 144Hz,1190.0,75,2026-05-29
Monitor Gaming 27 144Hz,1400.0,65,2026-05-30
Teclado Mecânico RGB,238.0,178,2026-05-01
Teclado Mecânico RGB,280.0,149,2026-05-02
Teclado Mecânico RGB,336.0,121,2026-05-03
Teclado Mecânico RGB,280.0,152,2026-05-04
Teclado Mecânico RGB,238.0,182,2026-05-05
Teclado Mecânico RGB,336.0,119,2026-05-06
Teclado Mecânico RGB,280.0,150,2026-05-07
Teclado Mecânico RGB,238.0,176,2026-05-08
Teclado Mecânico RGB,280.0,151,2026-05-09
Teclado Mecânico RGB,336.0,122,2026-05-10
Teclado Mecânico RGB,238.0,184,2026-05-11
Teclado Mecânico RGB,280.0,148,2026-05-12
Teclado Mecânico RGB,280.0,151,2026-05-13
Teclado Mecânico RGB,336.0,120,2026-05-14
Teclado Mecânico RGB,238.0,180,2026-05-15
Teclado Mecânico RGB,280.0,149,2026-05-16
Teclado Mecânico RGB,336.0,121,2026-05-17
Teclado Mecânico RGB,238.0,181,2026-05-18
Teclado Mecânico RGB,280.0,150,2026-05-19
Teclado Mecânico RGB,280.0,149,2026-05-20
Teclado Mecânico RGB,336.0,118,2026-05-21
Teclado Mecânico RGB,238.0,183,2026-05-22
Teclado Mecânico RGB,280.0,148,2026-05-23
Teclado Mecânico RGB,280.0,152,2026-05-24
Teclado Mecânico RGB,336.0,122,2026-05-25
Teclado Mecânico RGB,238.0,182,2026-05-26
Teclado Mecânico RGB,280.0,149,2026-05-27
Teclado Mecânico RGB,336.0,119,2026-05-28
Teclado Mecânico RGB,238.0,177,2026-05-29
Teclado Mecânico RGB,280.0,150,2026-05-30
Mouse Sem Fio Ergonômico,127.5,268,2026-05-01
Mouse Sem Fio Ergonômico,150.0,218,2026-05-02
Mouse Sem Fio Ergonômico,180.0,172,2026-05-03
Mouse Sem Fio Ergonômico,150.0,222,2026-05-04
Mouse Sem Fio Ergonômico,127.5,273,2026-05-05
Mouse Sem Fio Ergonômico,180.0,169,2026-05-06
Mouse Sem Fio Ergonômico,150.0,220,2026-05-07
Mouse Sem Fio Ergonômico,127.5,265,2026-05-08
Mouse Sem Fio Ergonômico,150.0,221,2026-05-09
Mouse Sem Fio Ergonômico,180.0,174,2026-05-10
Mouse Sem Fio Ergonômico,127.5,276,2026-05-11
Mouse Sem Fio Ergonômico,150.0,217,2026-05-12
Mouse Sem Fio Ergonômico,150.0,221,2026-05-13
Mouse Sem Fio Ergonômico,180.0,170,2026-05-14
Mouse Sem Fio Ergonômico,127.5,270,2026-05-15
Mouse Sem Fio Ergonômico,150.0,219,2026-05-16
Mouse Sem Fio Ergonômico,180.0,172,2026-05-17
Mouse Sem Fio Ergonômico,127.5,272,2026-05-18
Mouse Sem Fio Ergonômico,150.0,220,2026-05-19
Mouse Sem Fio Ergonômico,150.0,218,2026-05-20
Mouse Sem Fio Ergonômico,180.0,168,2026-05-21
Mouse Sem Fio Ergonômico,127.5,274,2026-05-22
Mouse Sem Fio Ergonômico,150.0,217,2026-05-23
Mouse Sem Fio Ergonômico,150.0,222,2026-05-24
Mouse Sem Fio Ergonômico,180.0,175,2026-05-25
Mouse Sem Fio Ergonômico,127.5,273,2026-05-26
Mouse Sem Fio Ergonômico,150.0,219,2026-05-27
Mouse Sem Fio Ergonômico,180.0,169,2026-05-28
Mouse Sem Fio Ergonômico,127.5,267,2026-05-29
Mouse Sem Fio Ergonômico,150.0,220,2026-05-30
Cadeira Ergonômica Mesh,807.5,57,2026-05-01
Cadeira Ergonômica Mesh,950.0,49,2026-05-02
Cadeira Ergonômica Mesh,1140.0,41,2026-05-03
Cadeira Ergonômica Mesh,950.0,51,2026-05-04
Cadeira Ergonômica Mesh,807.5,59,2026-05-05
Cadeira Ergonômica Mesh,1140.0,39,2026-05-06
Cadeira Ergonômica Mesh,950.0,50,2026-05-07
Cadeira Ergonômica Mesh,807.5,56,2026-05-08
Cadeira Ergonômica Mesh,950.0,50,2026-05-09
Cadeira Ergonômica Mesh,1140.0,42,2026-05-10
Cadeira Ergonômica Mesh,807.5,60,2026-05-11
Cadeira Ergonômica Mesh,950.0,48,2026-05-12
Cadeira Ergonômica Mesh,950.0,50,2026-05-13
Cadeira Ergonômica Mesh,1140.0,40,2026-05-14
Cadeira Ergonômica Mesh,807.5,58,2026-05-15
Cadeira Ergonômica Mesh,950.0,49,2026-05-16
Cadeira Ergonômica Mesh,1140.0,41,2026-05-17
Cadeira Ergonômica Mesh,807.5,59,2026-05-18
Cadeira Ergonômica Mesh,950.0,50,2026-05-19
Cadeira Ergonômica Mesh,950.0,49,2026-05-20
Cadeira Ergonômica Mesh,1140.0,38,2026-05-21
Cadeira Ergonômica Mesh,807.5,59,2026-05-22
Cadeira Ergonômica Mesh,950.0,48,2026-05-23
Cadeira Ergonômica Mesh,950.0,51,2026-05-24
Cadeira Ergonômica Mesh,1140.0,42,2026-05-25
Cadeira Ergonômica Mesh,807.5,59,2026-05-26
Cadeira Ergonômica Mesh,950.0,49,2026-05-27
Cadeira Ergonômica Mesh,1140.0,39,2026-05-28
